3;comprar;Moradia;sao_miguel;ribeira_grande;vila_de_rabo_de_peixe;T3;543900;"Rua do peixe, nº 13";"Moradia T3 isolada e com garagem implantada em terreno com 9.100 m2 com uma frente de 100 m, localizada nas Areias de Rabo de Peixe, concelho de Ribeira Grande;

O terreno é uma quinta com pomar, tendo diversas árvores de frutos e ornamentação diversificada;

A moradia é composta por R/C com dois quartos de cama com roupeiros embutidos, casa de banho, sala de estar com um terraço coberto e excelente vista, casa de máquinas e arrumos;

O 1 piso é composto por cozinha e sala comum com sala de jantar com acesso a um amplo terraço aberto (com uma vista excepcional sobre a mar, vila e campo), casa de banho de apoio, despensa e uma ""Suite"" com varanda, casa de banho completa e ""walk in closet"";

A cozinha está totalmente equipada, com 2 fornos, placa, máquina de lavar loiça, frigorifico, congeladora e arca de vinhos, tudo embutido;

Todos os acabamentos são de gama alta e a casa está equipada com video intercomunicador nos 2 pisos para controlo do portão eléctrico, aspiração central, ar condicionado centralizado em todos as divisórias, painéis solares, bomba de calor e alarme e 4 câmaras de vigilância ligadas à empresa de segurança;

A moradia foi construída com altos padrões de qualidade de construção, tendo paredes duplas com um excelente isolamento entre elas, vidros duplos e revestimentos de excelente qualidade.";Disponível
